% GICC05modelext time scale for the NGRIP ice core released 19 November 2010.
% File name "2010-11-19 GICC05modelext for NGRIP.xls"
% 0-41.76 ka b2k part of time scale released November 27, 2006.
% 41.76-60 ka b2k part of time scale released September 10, 2007.
% This version with model extension released November 19, 2010.
%
% See www.iceandclimate.dk/data for more data and www.gicc.dk for updated information on the
% Greenland Ice Core Chronology (GICC05).
%
% The GICC05 time scale is based on annual layer counting down to 60.2 ka b2k. Beyond 60.2 ka b2k,
% the annual-layer-counted GICC05 chronology has been extended with Sigfus Johnsen's NGRIP ss09sea06bm+A59
% model time scale shifted to younger ages by 705 years. The combined time scale is denoted 
% GICC05modelext. The ages of events beyond 60.2 ka b2k must be treated with special caution because
% of the way the time scale was extended.
%
% Please use the labels GICC05 (or GICC05modelext when going beyond 60 ka b2k) on graphs etc. based on
% this time scale.
%
% The concept of maximum counting error (MCE, right column) is introduced in Rasmussen et al. (see below).
% In a standard deviation context, the maximum counting error should be regarded as 2 sigma as 
% discussed in Andersen et al. (see below).
% Below 60 ka, MCE is not given, as the GICC05modelext time scale does not have an intrinsic error estimate.
%
% Age and depth values refer to the bottom of each interval. 
% Thus the depth interval 14.15-20.4 m corresponds to 40 - 60 b2k and has d18O = -35.11 permille.
%
% The NGRIP1 core reaches down to a depth of 1372 m. The NGRIP2 core (drilled 20 meters away from the 
% NGRIP1 core) reaches from surface to bedrock, but high-resolution measurements have only been carried
% out downwards from 1346 m. In the 26 m overlap zone, the cores are offset by 0.43 m on average, 
% probably due to uncertainties in the logging procedure (see Schøtt Hvidberg et al., Ann. Glac. 35, 2002).
% Thus, the same features appear at larger depths in the NGRIP1 than in the NGRIP2 core. When combining
% NGRIP1 and NGRIP2 data, the recommended switching point from NGRIP1 to NGRIP2 is the year 9830b2k.
% In the depth column below, NGRIP1 depths are used until 9820 a b2k and NGRIP2 depths from 9840 a b2k.
%
% REFERENCES
%
% The dating of the 0-7.9 ka b2k part is described in the paper:
% B.M. Vinther, H.B. Clausen, S.J. Johnsen, S.O. Rasmussen, K.K. Andersen, S.L. Buchardt, 
% D. Dahl-Jensen, I.K. Seierstad, M.-L. Siggaard-Andersen, J.P. Steffensen, A.M. Svensson, 
% J. Olsen, and J. Heinemeier
% A synchronized dating of three Greenland ice cores throughout the Holocene
% Journ. Geophys. Res., vol. 111, D13102, 2006, doi:10.1029/2005JD006921
%
% The dating of the 7.9-14.7 ka b2k part and the concept of the MCE is described in the paper:
% S.O. Rasmussen, K.K. Andersen, A.M. Svensson, J.P. Steffensen, B.M. Vinther, H.B. Clausen, 
% M.-L. Siggaard-Andersen, S.J. Johnsen, L.B. Larsen, D. Dahl-Jensen, M. Bigler, R. Röthlisberger, 
% H. Fischer, K. Goto-Azuma, M.E. Hansson, and U. Ruth
% A new Greenland ice core chronology for the last glacial termination
% Journ. Geophys. Res., vol. 111, D06102, 2006, doi:10.1029/2005JD006079
%
% The dating of the 14.7-41.8 ka b2k part and the ss09sea06bm is described in the paper:
% K.K. Andersen, A. Svensson, S.J. Johnsen, S.O. Rasmussen, M. Bigler, R. Röthlisberger, U. Ruth,
% M.-L. Siggaard-Andersen, J.P. Steffensen, D. Dahl-Jensen, B.M. Vinther, and H.B. Clausen
% The Greenland Ice Core Chronology 2005, 15-42 ka. Part 1: Constructing the time scale
% Quaternary Science Reviews, vol. 25, Shackleton special issue 24, 2006
%
% The dating of the 41.8-60.0 ka b2k part is described in the paper:
% A. Svensson, K.K. Andersen, M. Bigler, H.B. Clausen, D. Dahl-Jensen, S.M. Davies, S.J. Johnsen,
% R. Muscheler, S.O. Rasmussen, R. Röthlisberger, I. Seierstad, J.P. Steffensen, and B.M. Vinther
% A 60,000 year Greenland stratigraphic ice core chronology
% Submitted to Climate of the Past, October 2007
%
% The splicing of the GICC05 and model time scale at 60.2 ka b2k (GICC05modelext) is described in the paper:
% E.W. Wolff, J. Chappellaz, T. Blunier, S.O. Rasmussen, A. Svensson,
% Millennial-scale variability during the last glacial: The ice core record
% Quaternary Science Reviews 29, p. 2828-2838, 2010
%
% Age    NGRIP1/2  NGRIP    Max. counting
% (years depth     d18O     error
% b2k)	 (m)       (permil) (years)
30500	1914.48	-43.95	1000						
30520	1914.78	-43.47	1002						
30540	1915.13	-43.49	1004						
30560	1915.41	-44.21	1006						
30580	1915.75	-42.71	1007						
30600	1916.08	-44.22	1008						
30620	1916.43	-43.29	1009						
30640	1916.77	-43.80	1011						
30660	1917.12	-41.58	1012						
30680	1917.45	-42.44	1013						
30700	1917.81	-43.39	1016						
30720	1918.23	-42.22	1018						
30740	1918.67	-42.69	1019						
30760	1919.11	-42.05	1021						
30780	1919.47	-42.01	1022						
30800	1919.83	-44.03	1023						
30820	1920.21	-45.08	1023						
30840	1920.56	-42.83	1024						
30860	1920.91	-43.90	1025						
30880	1921.27	-42.45	1027						
30900	1921.61	-43.19	1029						
30920	1921.94	-43.76	1032						
30940	1922.22	-44.79	1034						
30960	1922.53	-45.37	1036						
30980	1922.87	-43.42	1036						
31000	1923.16	-44.40	1038						
31020	1923.46	-42.99	1038						
31040	1923.78	-44.97	1039						
31060	1924.13	-41.75	1041						
31080	1924.46	-44.27	1042						
31100	1924.78	-44.20	1043						
31120	1925.11	-44.13	1045						
31140	1925.45	-43.08	1047						
31160	1925.78	-43.57	1048						
31180	1926.08	-42.73	1049						
31200	1926.36	-45.16	1049						
31220	1926.63	-43.70	1051						
31240	1926.96	-44.25	1053						
31260	1927.32	-44.18	1054						
31280	1927.64	-43.70	1055						
31300	1927.94	-43.97	1057						
31320	1928.25	-42.79	1059						
31340	1928.56	-43.63	1061						
31360	1928.83	-43.67	1063						
31380	1929.15	-44.36	1064						
31400	1929.45	-45.20	1065						
31420	1929.77	-43.57	1066						
31440	1930.07	-43.09	1067						
31460	1930.35	-44.57	1069						
31480	1930.66	-41.65	1070						
31500	1930.96	-43.28	1072						
31520	1931.24	-45.39	1073						
31540	1931.55	-43.86	1074						
31560	1931.85	-43.37	1076						
31580	1932.15	-44.74	1078						
31600	1932.51	-43.33	1080						
31620	1932.83	-43.98	1081						
31640	1933.15	-44.19	1084						
31660	1933.48	-43.69	1085						
31680	1933.80	-44.29	1089						
31700	1934.11	-43.64	1089						
31720	1934.47	-43.20	1089						
31740	1934.80	-42.67	1091						
31760	1935.12	-43.16	1092						
31780	1935.46	-45.06	1092						
31800	1935.79	-43.26	1094						
31820	1936.11	-43.37	1095						
31840	1936.42	-43.50	1096						
31860	1936.74	-45.22	1098						
31880	1937.04	-42.81	1099						
31900	1937.36	-44.89	1100						
31920	1937.65	-42.76	1101						
31940	1937.97	-44.23	1101						
31960	1938.28	-43.48	1103						
31980	1938.60	-44.16	1103						
32000	1938.95	-42.54	1103						
32020	1939.32	-44.45	1104						
32040	1939.68	-43.87	1107						
32060	1940.03	-41.40	1108						
32080	1940.48	-41.72	1109						
32100	1940.90	-41.23	1111						
32120	1941.39	-42.79	1111						
32140	1941.84	-40.50	1113						
32160	1942.31	-41.06	1116						
32180	1942.82	-40.69	1117						
32200	1943.31	-40.85	1118						
32220	1943.82	-40.59	1119						
32240	1944.26	-39.86	1120						
32260	1944.73	-40.34	1122						
32280	1945.23	-40.70	1122						
32300	1945.83	-40.51	1123						
32320	1946.41	-40.70	1123						
32340	1946.96	-40.42	1124						
32360	1947.49	-40.44	1126						
32380	1948.01	-39.83	1129						
32400	1948.59	-39.04	1129						
32420	1949.20	-40.38	1130						
32440	1949.79	-39.61	1130						
32460	1950.41	-38.81	1130						
32480	1951.02	-38.91	1131						
32500	1951.65	-40.14	1132						
32520	1952.12	-42.38	1132						
32540	1952.45	-43.82	1133						
32560	1952.71	-43.57	1134						
32580	1953.00	-44.14	1135						
32600	1953.27	-43.77	1136						
32620	1953.58	-43.67	1139						
32640	1953.92	-43.30	1140						
32660	1954.26	-44.81	1141						
32680	1954.58	-43.29	1143						
32700	1954.82	-45.77	1145						
32720	1955.10	-44.61	1146						
32740	1955.38	-44.58	1149						
32760	1955.67	-43.09	1151						
32780	1955.96	-43.42	1155						
32800	1956.25	-45.03	1157						
32820	1956.53	-45.25	1159						
32840	1956.82	-44.84	1161						
32860	1957.11	-44.81	1163						
32880	1957.42	-45.78	1164						
32900	1957.72	-44.23	1166						
32920	1958.02	-44.07	1168						
32940	1958.28	-43.85	1169						
32960	1958.57	-42.07	1169						
32980	1958.85	-42.72	1171						
33000	1959.16	-44.33	1171						
33020	1959.46	-43.76	1172						
33040	1959.76	-43.83	1172						
33060	1960.01	-42.67	1173						
33080	1960.25	-43.84	1173						
33100	1960.55	-44.33	1174						
33120	1960.82	-44.15	1175						
33140	1961.07	-44.25	1176						
33160	1961.35	-43.29	1177						
33180	1961.65	-42.87	1179						
33200	1961.91	-42.70	1181						
33220	1962.23	-43.14	1182						
33240	1962.49	-44.70	1184						
33260	1962.76	-43.02	1185						
33280	1963.03	-43.44	1187						
33300	1963.32	-43.61	1188						
33320	1963.61	-45.89	1190						
33340	1963.95	-43.29	1190						
33360	1964.30	-43.35	1191						
33380	1964.62	-41.90	1192						
33400	1965.14	-41.15	1192						
33420	1965.64	-41.56	1193						
33440	1966.18	-40.98	1194						
33460	1966.73	-39.74	1195						
33480	1967.27	-40.08	1195						
33500	1967.79	-39.61	1196						
33520	1968.38	-40.44	1196						
33540	1968.97	-40.32	1197						
33560	1969.54	-38.92	1199						
33580	1970.10	-39.98	1200						
33600	1970.70	-39.96	1201						
33620	1971.23	-39.70	1202						
33640	1971.75	-39.91	1203						
33660	1972.32	-40.07	1204						
33680	1972.97	-38.59	1206						
33700	1973.59	-39.06	1209						
33720	1974.16	-39.83	1210						
33740	1974.55	-40.52	1212						
33760	1974.91	-41.82	1215						
33780	1975.29	-41.98	1217						
33800	1975.62	-42.06	1220						
33820	1975.97	-42.39	1221						
33840	1976.34	-42.40	1222						
33860	1976.65	-42.16	1224						
33880	1977.00	-44.12	1224						
33900	1977.33	-41.36	1226						
33920	1977.65	-43.39	1228						
33940	1977.99	-42.95	1230						
33960	1978.28	-42.82	1231						
33980	1978.58	-44.86	1232						
34000	1978.90	-42.81	1233						
34020	1979.21	-43.39	1235						
34040	1979.53	-42.27	1237						
34060	1979.86	-42.68	1238						
34080	1980.14	-43.05	1240						
34100	1980.42	-42.22	1241						
34120	1980.70	-43.30	1243						
34140	1981.02	-43.07	1243						
34160	1981.33	-42.13	1244						
34180	1981.63	-42.34	1245						
34200	1981.91	-43.38	1246						
34220	1982.21	-43.15	1249						
34240	1982.55	-41.84	1251						
34260	1982.85	-42.67	1252						
34280	1983.13	-42.30	1254						
34300	1983.48	-43.47	1255						
34320	1983.78	-44.04	1257						
34340	1984.08	-43.38	1258						
34360	1984.38	-42.35	1259						
34380	1984.69	-42.41	1260						
34400	1984.99	-44.39	1262						
34420	1985.31	-42.63	1264						
34440	1985.64	-43.15	1265						
34460	1986.00	-42.33	1267						
34480	1986.32	-41.98	1268						
34500	1986.56	-43.23	1269						
34520	1986.87	-42.70	1270						
34540	1987.14	-43.39	1271						
34560	1987.43	-43.95	1272						
34580	1987.71	-42.59	1274						
34600	1988.00	-43.10	1275						
34620	1988.31	-43.92	1277						
34640	1988.61	-43.51	1278						
34660	1988.88	-41.78	1280						
34680	1989.26	-41.32	1282						
34700	1989.58	-42.26	1282						
34720	1989.94	-43.09	1283						
34740	1990.28	-44.35	1286						
34760	1990.74	-40.90	1286						
34780	1991.25	-40.22	1288						
34800	1991.75	-39.35	1289						
34820	1992.28	-40.40	1291						
34840	1992.79	-40.99	1291						
34860	1993.30	-40.21	1292						
34880	1993.79	-40.35	1293						
34900	1994.21	-41.16	1294						
34920	1994.67	-40.45	1295						
34940	1995.19	-41.79	1295						
34960	1995.66	-40.08	1297						
34980	1996.15	-41.30	1297						
35000	1996.54	-41.06	1298						
35020	1997.04	-41.15	1299						
35040	1997.52	-40.04	1299						
35060	1998.06	-39.72	1299						
35080	1998.50	-39.08	1300						
35100	1999.04	-39.52	1301						
35120	1999.58	-40.02	1302						
35140	2000.08	-40.36	1303						
35160	2000.63	-39.75	1304						
35180	2001.14	-39.31	1305						
35200	2001.70	-40.11	1307						
35220	2002.23	-40.46	1307						
35240	2002.75	-38.74	1309						
35260	2003.34	-39.64	1309						
35280	2003.89	-39.32	1311						
35300	2004.43	-39.82	1311						
35320	2005.00	-39.21	1312						
35340	2005.55	-39.61	1314						
35360	2006.09	-38.48	1315						
35380	2006.65	-38.81	1316						
35400	2007.16	-39.45	1317						
35420	2007.75	-38.80	1318						
35440	2008.32	-38.25	1319						
35460	2008.88	-39.18	1320						
35480	2009.44	-39.46	1321						
35500	2009.93	-40.96	1321						
35520	2010.33	-42.74	1323						
35540	2010.70	-42.95	1324						
35560	2011.04	-44.65	1324						
35580	2011.36	-40.86	1325						
35600	2011.65	-43.18	1326						
35620	2011.94	-42.78	1326						
35640	2012.23	-42.88	1328						
35660	2012.49	-41.54	1330						
35680	2012.82	-42.92	1330						
35700	2013.11	-42.91	1332						
35720	2013.43	-41.75	1333						
35740	2013.71	-41.57	1336						
35760	2014.03	-41.30	1337						
35780	2014.28	-44.02	1338						
35800	2014.58	-43.05	1338						
35820	2014.88	-43.14	1340						
35840	2015.18	-44.11	1342						
35860	2015.47	-44.88	1344						
35880	2015.75	-44.37	1347						
35900	2016.04	-44.75	1348						
35920	2016.33	-43.88	1349						
35940	2016.60	-44.02	1351						
35960	2016.91	-41.76	1352						
35980	2017.22	-43.07	1353						
36000	2017.51	-42.45	1355						
36020	2017.80	-43.33	1355						
36040	2018.10	-43.34	1356						
36060	2018.37	-43.63	1358						
36080	2018.69	-43.20	1360						
36100	2018.98	-43.09	1361						
36120	2019.27	-43.11	1362						
36140	2019.55	-42.56	1364						
36160	2019.82	-43.05	1365						
36180	2020.11	-42.43	1366						
36200	2020.42	-40.64	1368						
36220	2020.70	-43.78	1369						
36240	2021.00	-42.71	1372						
36260	2021.32	-43.12	1373						
36280	2021.63	-43.18	1373						
36300	2021.94	-44.56	1374						
36320	2022.25	-42.31	1376						
36340	2022.54	-43.35	1377						
36360	2022.85	-41.17	1378						
36380	2023.16	-41.89	1380						
36400	2023.50	-42.49	1382						
36420	2023.83	-43.57	1384						
36440	2024.15	-41.99	1385						
36460	2024.53	-43.74	1387						
36480	2024.97	-41.83	1389						
36500	2025.35	-41.87	1391						
36520	2025.71	-41.40	1393						
36540	2026.02	-43.40	1395						
36560	2026.33	-43.00	1396						
36580	2026.66	-43.04	1397						
36600	2027.03	-42.38	1398						
36620	2027.43	-41.52	1400						
36640	2027.78	-41.92	1401						
36660	2028.17	-39.88	1402						
36680	2028.60	-40.22	1403						
36700	2029.03	-41.79	1403						
36720	2029.47	-41.09	1403						
36740	2029.90	-40.73	1403						
36760	2030.34	-41.32	1404						
36780	2030.75	-41.36	1404						
36800	2031.20	-41.23	1405						
36820	2031.65	-41.37	1406						
36840	2032.15	-39.93	1407						
36860	2032.67	-41.13	1408						
36880	2033.18	-41.21	1410						
36900	2033.57	-41.19	1411						
36920	2033.93	-41.51	1412						
36940	2034.33	-41.47	1412						
36960	2034.74	-42.16	1412						
36980	2035.18	-41.18	1413						
37000	2035.62	-41.03	1413						
37020	2036.05	-40.84	1413						
37040	2036.52	-41.21	1414						
37060	2036.96	-41.45	1415						
37080	2037.39	-40.73	1416						
37100	2037.80	-40.78	1416						
37120	2038.23	-41.31	1417						
37140	2038.66	-40.04	1419						
37160	2039.16	-40.52	1419						
37180	2039.68	-40.26	1420						
37200	2040.22	-39.92	1420						
37220	2040.77	-39.47	1420						
37240	2041.31	-39.69	1420						
37260	2041.83	-39.35	1421						
37280	2042.36	-40.40	1421						
37300	2042.92	-39.95	1422						
37320	2043.46	-39.39	1423						
37340	2044.01	-38.89	1425						
37360	2044.54	-39.43	1425						
37380	2045.05	-40.84	1425						
37400	2045.54	-40.19	1426						
37420	2046.08	-40.76	1426						
37440	2046.67	-39.03	1426						
37460	2047.21	-39.16	1427						
37480	2047.79	-38.75	1427						
37500	2048.37	-38.55	1428						
37520	2048.97	-39.31	1428						
37540	2049.53	-39.96	1428						
37560	2050.11	-38.60	1428						
37580	2050.66	-38.63	1429						
37600	2051.29	-38.50	1429						
37620	2051.89	-39.60	1430						
37640	2052.44	-39.04	1430						
37660	2053.04	-38.70	1430						
37680	2053.65	-39.19	1431						
37700	2054.25	-38.56	1431						
37720	2054.86	-38.73	1432						
37740	2055.39	-39.29	1432						
37760	2055.97	-38.75	1432						
37780	2056.53	-39.11	1432						
37800	2057.08	-38.89	1433						
37820	2057.70	-39.04	1433						
37840	2058.28	-39.37	1434						
37860	2058.86	-38.75	1435						
37880	2059.44	-39.66	1436						
37900	2060.05	-39.17	1436						
37920	2060.71	-38.92	1437						
37940	2061.26	-39.18	1438						
37960	2061.84	-38.97	1438						
37980	2062.49	-38.13	1438						
38000	2063.13	-39.07	1438						
38020	2063.68	-38.88	1440						
38040	2064.33	-38.16	1441						
38060	2064.99	-38.75	1441						
38080	2065.63	-39.01	1441						
38100	2066.22	-38.67	1444						
38120	2066.90	-38.21	1445						
38140	2067.60	-37.87	1446						
38160	2068.25	-38.22	1446						
38180	2068.90	-38.53	1447						
38200	2069.50	-37.58	1448						
38220	2070.02	-39.55	1449						
38240	2070.40	-42.16	1450						
38260	2070.71	-41.77	1451						
38280	2071.02	-42.12	1451						
38300	2071.33	-42.10	1452						
38320	2071.70	-42.05	1453						
38340	2072.04	-42.62	1454						
38360	2072.39	-43.30	1455						
38380	2072.70	-43.48	1457						
38400	2072.99	-41.51	1460						
38420	2073.28	-43.54	1461						
38440	2073.59	-39.90	1462						
38460	2073.92	-41.88	1463						
38480	2074.17	-43.58	1465						
38500	2074.52	-41.92	1465						
38520	2074.82	-41.41	1467						
38540	2075.11	-44.24	1468						
38560	2075.39	-43.00	1469						
38580	2075.73	-43.10	1470						
38600	2076.04	-41.80	1470						
38620	2076.30	-44.31	1471						
38640	2076.59	-42.12	1471						
38660	2076.91	-42.77	1472						
38680	2077.20	-42.74	1473						
38700	2077.49	-43.76	1475						
38720	2077.77	-44.41	1476						
38740	2078.08	-42.34	1476						
38760	2078.39	-43.42	1478						
38780	2078.70	-42.78	1478						
38800	2079.03	-44.18	1479						
38820	2079.30	-43.23	1479						
38840	2079.64	-43.39	1480						
38860	2079.88	-43.54	1481						
38880	2080.19	-42.41	1481						
38900	2080.47	-41.67	1482						
38920	2080.75	-42.86	1484						
38940	2081.07	-43.23	1485						
38960	2081.42	-41.34	1488						
38980	2081.76	-42.51	1490						
39000	2082.05	-41.68	1491						
39020	2082.36	-43.85	1492						
39040	2082.69	-44.43	1495						
39060	2082.97	-45.16	1497						
39080	2083.24	-42.13	1497						
39100	2083.51	-43.08	1498						
39120	2083.80	-44.58	1499						
39140	2084.05	-43.24	1500						
39160	2084.36	-43.68	1503						
39180	2084.66	-43.45	1504						
39200	2084.96	-42.28	1504						
39220	2085.23	-43.00	1506						
39240	2085.52	-44.15	1508						
39260	2085.83	-43.43	1510						
39280	2086.09	-44.21	1512						
39300	2086.37	-43.40	1513						
39320	2086.65	-42.61	1515						
39340	2086.93	-44.15	1517						
39360	2087.19	-42.37	1519						
39380	2087.50	-43.58	1521						
39400	2087.84	-43.74	1522						
39420	2088.10	-43.61	1524						
39440	2088.42	-41.92	1526						
39460	2088.70	-41.65	1528						
39480	2088.95	-44.66	1530						
39500	2089.21	-44.17	1531						
39520	2089.47	-44.32	1532						
39540	2089.75	-43.43	1534						
39560	2090.04	-42.24	1535						
39580	2090.30	-42.56	1537						
39600	2090.59	-41.71	1541						
39620	2090.85	-44.69	1542						
39640	2091.15	-43.47	1544						
39660	2091.39	-43.03	1546						
39680	2091.65	-42.35	1547						
39700	2091.94	-42.48	1548						
39720	2092.18	-43.06	1551						
39740	2092.46	-44.26	1553						
39760	2092.72	-42.15	1556						
39780	2092.97	-43.67	1557						
39800	2093.23	-42.32	1559						
39820	2093.49	-42.84	1561						
39840	2093.74	-44.11	1564						
39860	2094.00	-43.49	1566						
39880	2094.31	-43.54	1569						
39900	2094.64	-42.61	1569						
39920	2094.97	-42.21	1570						
39940	2095.27	-42.19	1570						
39960	2095.58	-42.19	1572						
39980	2095.92	-41.60	1573						
40000	2096.31	-40.85	1574						
40020	2096.73	-40.35	1574						
40040	2097.14	-40.83	1574						
40060	2097.56	-40.71	1576						
40080	2097.98	-40.50	1576						
40100	2098.40	-39.67	1577						
40120	2098.85	-40.59	1578						
40140	2099.25	-39.45	1579						
40160	2099.61	-40.84	1580						
40180	2099.97	-42.55	1580						
40200	2100.35	-43.72	1582						
40220	2100.68	-42.58	1583						
40240	2100.97	-42.09	1584						
40260	2101.28	-42.53	1585						
40280	2101.63	-42.07	1587						
40300	2101.93	-42.49	1587						
40320	2102.26	-42.12	1588						
40340	2102.60	-41.98	1589						
40360	2102.93	-42.40	1591						
40380	2103.28	-42.41	1592						
40400	2103.59	-41.76	1594						
40420	2103.87	-42.37	1595						
40440	2104.13	-42.28	1596						
40460	2104.43	-43.00	1597						
40480	2104.73	-42.07	1598						
40500	2105.04	-42.32	1599						
40520	2105.36	-41.79	1600						
40540	2105.67	-41.92	1601						
40560	2105.97	-42.41	1603						
40580	2106.26	-43.40	1604						
40600	2106.57	-43.00	1606						
40620	2106.89	-42.58	1607						
40640	2107.21	-45.42	1607						
40660	2107.54	-42.57	1607						
40680	2107.86	-42.49	1608						
40700	2108.16	-42.86	1609						
40720	2108.43	-44.29	1610						
40740	2108.81	-42.54	1611						
40760	2109.13	-44.53	1612						
40780	2109.40	-43.86	1614						
40800	2109.71	-43.19	1615						
40820	2110.05	-41.04	1616						
40840	2110.34	-42.59	1616						
40860	2110.69	-41.46	1618						
40880	2111.04	-42.63	1618						
40900	2111.37	-41.98	1618						
40920	2111.71	-42.35	1619						
40940	2112.04	-41.30	1619						
40960	2112.38	-42.16	1620						
40980	2112.78	-40.41	1621						
41000	2113.17	-41.18	1622						
41020	2113.62	-40.80	1622						
41040	2114.03	-39.59	1623						
41060	2114.42	-39.83	1623						
41080	2114.79	-40.35	1624						
41100	2115.20	-39.60	1624						
41120	2115.67	-39.22	1624						
41140	2116.07	-40.36	1625						
41160	2116.57	-39.70	1625						
41180	2117.01	-41.25	1625						
41200	2117.49	-39.25	1625						
41220	2117.94	-39.36	1626						
41240	2118.39	-40.13	1627						
41260	2118.92	-39.84	1627						
41280	2119.42	-39.94	1628						
41300	2119.93	-38.34	1628						
41320	2120.41	-39.47	1629						
41340	2120.91	-39.41	1631						
41360	2121.40	-39.97	1631						
41380	2121.89	-38.94	1632						
41400	2122.45	-38.82	1632						
41420	2123.02	-38.56	1632						
41440	2123.60	-38.36	1633						
41460	2124.03	-39.79	1633						
41480	2124.45	-41.75	1633						
41500	2124.72	-43.22	1635						
41520	2125.02	-42.27	1637						
41540	2125.35	-41.32	1639						
41560	2125.67	-43.49	1640						
41580	2125.95	-42.76	1641						
41600	2126.21	-42.71	1642						
41620	2126.48	-41.75	1645						
41640	2126.79	-42.31	1647						
41660	2127.06	-41.70	1649						
41680	2127.35	-43.61	1651						
41700	2127.64	-42.91	1652						
41720	2127.94	-41.92	1653						
41740	2128.20	-41.67	1654						
41760	2128.48	-43.75	1656						
41780	2128.73	-43.27	1658.00						
41800	2129.02	-43.60	1658.00						
41820	2129.30	-42.85	1659.00						
41840	2129.58	-42.23	1660.00						
41860	2129.85	-41.83	1660.00						
41880	2130.12	-42.57	1661.00						
41900	2130.38	-43.06	1662.00						
41920	2130.64	-43.66	1663.00						
41940	2130.94	-42.47	1664.00						
41960	2131.21	-42.06	1666.00						
41980	2131.46	-42.84	1667.00						
42000	2131.73	-43.20	1669.00						
42020	2132.00	-43.92	1670.00						
42040	2132.25	-42.03	1672.00						
42060	2132.54	-42.11	1673.00						
42080	2132.83	-43.49	1673.00						
42100	2133.12	-42.25	1674.00						
42120	2133.39	-42.64	1675.00						
42140	2133.64	-41.52	1676.00						
42160	2133.91	-41.73	1678.00						
42180	2134.16	-42.12	1678.00						
42200	2134.45	-42.27	1679.00						
42220	2134.71	-42.17	1680.00						
42240	2134.99	-42.03	1682.00						
42260	2135.28	-41.73	1685.00						
42280	2135.63	-42.66	1685.00						
42300	2136.00	-40.57	1685.00						
42320	2136.37	-39.58	1687.00						
42340	2136.71	-41.50	1688.00						
42360	2137.04	-40.62	1688.00						
42380	2137.39	-41.26	1690.00						
42400	2137.75	-40.76	1691.00						
42420	2138.09	-40.78	1693.00						
42440	2138.46	-40.31	1695.00						
42460	2138.83	-41.63	1695.00						
42480	2139.17	-41.73	1696.00						
42500	2139.54	-41.87	1697.00						
42520	2139.88	-41.14	1698.00						
42540	2140.24	-40.60	1698.00						
42560	2140.61	-41.03	1698.00						
42580	2140.97	-41.65	1700.00						
42600	2141.30	-40.93	1702.00						
42620	2141.68	-39.99	1702.00						
42640	2142.05	-40.38	1704.00						
42660	2142.39	-41.00	1705.00						
42680	2142.78	-40.64	1705.00						
42700	2143.14	-39.68	1707.00						
42720	2143.49	-39.29	1709.00						
42740	2143.86	-40.39	1710.00						
42760	2144.24	-39.40	1711.00						
42780	2144.58	-39.66	1713.00						
42800	2144.94	-40.20	1714.00						
42820	2145.33	-39.53	1716.00						
42840	2145.78	-39.43	1717.00						
42860	2146.19	-39.54	1718.00						
42880	2146.66	-39.47	1719.00						
42900	2147.12	-39.83	1719.00						
42920	2147.57	-38.67	1720.00						
42940	2148.01	-38.99	1721.00						
42960	2148.48	-39.05	1722.00						
42980	2148.91	-39.63	1723.00						
43000	2149.35	-39.36	1724.00						
43020	2149.81	-38.48	1724.00						
43040	2150.28	-38.04	1725.00						
43060	2150.74	-38.64	1727.00						
43080	2151.24	-38.72	1728.00						
43100	2151.69	-38.06	1729.00						
43120	2152.19	-38.81	1729.00						
43140	2152.70	-39.55	1730.00						
43160	2153.17	-38.85	1731.00						
43180	2153.67	-39.52	1732.00						
43200	2154.19	-39.76	1732.00						
43220	2154.64	-40.75	1733.00						
43240	2155.10	-39.45	1733.00						
43260	2155.60	-38.95	1734.00						
43280	2156.08	-39.66	1734.00						
43300	2156.58	-39.32	1735.00						
43320	2157.05	-38.45	1736.00						
43340	2157.49	-39.91	1736.00						
43360	2157.79	-41.07	1736.00						
43380	2158.08	-42.46	1737.00						
43400	2158.34	-41.46	1738.00						
43420	2158.61	-41.48	1739.00						
43440	2158.90	-42.01	1739.00						
43460	2159.19	-42.98	1740.00						
43480	2159.46	-43.81	1741.00						
43500	2159.76	-42.61	1741.00						
43520	2159.99	-43.85	1743.00						
43540	2160.23	-42.36	1744.00						
43560	2160.49	-43.59	1744.00						
43580	2160.73	-43.73	1746.00						
43600	2160.97	-44.04	1747.00						
43620	2161.24	-44.15	1748.00						
43640	2161.48	-43.39	1750.00						
43660	2161.74	-43.19	1751.00						
43680	2162.01	-42.07	1753.00						
43700	2162.27	-42.91	1753.00						
43720	2162.52	-41.53	1754.00						
43740	2162.78	-42.23	1756.00						
43760	2163.04	-42.84	1757.00						
43780	2163.31	-41.82	1757.00						
43800	2163.57	-42.67	1759.00						
43820	2163.82	-41.52	1760.00						
43840	2164.10	-42.94	1761.00						
43860	2164.38	-40.43	1762.00						
43880	2164.64	-42.67	1763.00						
43900	2164.90	-42.07	1764.00						
43920	2165.16	-42.98	1765.00						
43940	2165.45	-43.96	1765.00						
43960	2165.70	-42.26	1766.00						
43980	2165.97	-44.78	1767.00						
44000	2166.26	-41.30	1769.00						
44020	2166.50	-41.83	1770.00						
44040	2166.75	-42.68	1771.00						
44060	2167.03	-41.94	1771.00						
44080	2167.27	-43.58	1772.00						
44100	2167.48	-43.12	1773.00						
44120	2167.77	-42.69	1775.00						
44140	2168.04	-43.81	1775.00						
44160	2168.30	-43.65	1775.00						
44180	2168.57	-43.57	1776.00						
